ID,Edad,Género,Ingresos,Compra
11705,44,Male,26189,true
11706,37,Male,154875,false
11707,36,Female,147058,false
11708,42,Male,20150,true
11709,74,Female,83912,false
11710,43,Female,184048,false
11711,49,Male,85029,true
11712,79,Male,101766,false
11713,64,Female,31936,false
11714,66,Male,129785,false
11715,31,Male,103419,false
11716,30,Male,39937,false
11717,64,Female,42120,false
11718,46,Female,185721,true
11719,64,Female,160689,false
11720,28,Female,87492,true
11721,50,Female,64646,true
11722,34,Male,81834,true
11723,60,Female,68985,false
11724,69,Female,92178,false
11725,54,Male,165698,false
11726,80,Female,51675,false
11727,66,Male,94343,false
11728,28,Female,196367,false
11729,70,Female,83120,false
11730,41,Female,65487,false
11731,41,Male,144730,false
11732,59,Female,86763,false
11733,66,Female,114764,true
11734,24,Female,74681,true
11735,50,Male,89527,false
11736,48,Female,29365,false
11737,35,Female,189621,false
11738,26,Female,183145,false
11739,57,Male,134907,true
11740,31,Male,196916,true
11741,63,Male,79901,false
11742,79,Male,167523,true
11743,41,Female,170541,false
11744,68,Female,63473,false
11745,52,Female,184175,false
11746,32,Female,89661,true
11747,64,Female,179657,false
11748,59,Female,101041,false
11749,66,Female,98177,false
11750,78,Male,107115,false
11751,79,Female,150979,false
11752,74,Male,152766,false
11753,23,Male,136342,true
11754,44,Male,85758,false
11755,27,Male,189692,false
11756,22,Female,120898,true
11757,24,Male,169479,true
11758,49,Male,169619,false
11759,33,Female,55699,true
11760,40,Male,100909,false
11761,42,Female,152810,true
11762,51,Male,51270,false
11763,69,Male,71003,false
11764,69,Female,75751,false
11765,19,Female,41460,false
11766,48,Male,46982,false
11767,43,Male,99601,true
11768,50,Female,169041,false
11769,46,Male,161299,false
11770,52,Male,159341,true
11771,75,Female,159980,false
11772,25,Female,156541,true
11773,71,Female,142117,true
11774,28,Male,44458,false
11775,52,Female,146293,false
11776,48,Female,72301,true
11777,43,Female,90696,false
11778,35,Female,82620,false
11779,39,Male,97075,false
11780,43,Female,191222,true
11781,27,Male,50866,false
11782,30,Male,142320,false
11783,49,Male,167950,false
11784,71,Female,136168,false
11785,21,Female,182249,false
11786,72,Female,39664,false
11787,52,Male,45459,false
11788,45,Male,185251,false
11789,63,Female,56006,true
11790,33,Male,151947,false
11791,55,Female,137098,true
11792,80,Female,167832,false
11793,21,Male,92104,true
11794,21,Male,75634,true
11795,68,Male,28539,false
11796,53,Male,53151,true
11797,68,Male,169064,false
11798,35,Male,195505,true
11799,23,Male,160115,false
11800,64,Female,139335,false
11801,58,Male,106048,false
11802,70,Male,183542,false
11803,69,Female,129748,true
11804,28,Female,54606,false
11805,32,Male,184379,false
11806,55,Female,113607,false
11807,68,Female,96318,true
11808,47,Female,133101,false
11809,42,Male,111711,false
11810,74,Male,42383,false
11811,43,Male,68666,false
11812,60,Male,67141,false
11813,33,Male,82397,false
11814,40,Male,184164,false
11815,69,Female,50590,false
11816,27,Female,142679,true
11817,68,Female,89409,false
11818,78,Male,196851,false
11819,26,Male,194657,false
11820,45,Female,95891,false
11821,47,Female,20530,true
11822,71,Female,80485,false
11823,74,Female,48248,false
11824,74,Female,60248,false
11825,23,Male,66481,false
11826,51,Male,94900,false
11827,65,Male,164803,false
11828,68,Male,182745,true
11829,22,Male,168130,false
11830,57,Male,89746,false
11831,60,Male,89486,false
11832,72,Female,35349,false
11833,28,Male,29607,false
11834,52,Female,52680,false
11835,61,Female,63006,false
11836,42,Male,36288,true
11837,53,Female,122342,false
11838,67,Female,113985,false
11839,71,Male,108704,true
11840,75,Male,147862,false
11841,48,Female,21084,false
11842,21,Male,89161,true
11843,72,Male,94478,true
11844,34,Male,59345,false
11845,23,Male,114090,false
11846,49,Male,77113,false
11847,22,Female,76941,true
11848,52,Female,67308,false
11849,30,Male,174901,false
11850,61,Female,139463,false
11851,18,Male,186093,false
11852,57,Male,38524,false
11853,48,Female,101679,false
11854,28,Female,116619,true
11855,35,Female,76176,true
11856,22,Male,122823,true
11857,64,Male,128823,false
11858,78,Male,184852,true
11859,41,Female,132516,true
11860,18,Female,135264,false
11861,26,Female,31939,false
11862,52,Male,110337,false
11863,31,Male,150811,false
11864,75,Male,129226,false
11865,23,Female,75878,true
11866,57,Female,96314,false
11867,76,Male,134795,false
11868,23,Female,162523,false
11869,67,Female,41694,false
11870,27,Female,143411,false
11871,19,Female,29110,false
11872,37,Female,90072,false
11873,29,Male,64040,false
11874,65,Female,162809,true
11875,54,Female,82035,false
11876,45,Male,132274,false
11877,29,Male,83411,false
11878,63,Female,94261,false
11879,22,Female,181029,false
11880,77,Male,84622,true
11881,51,Male,130532,false
11882,27,Male,53595,false
11883,47,Male,141247,true
11884,33,Male,186381,false
11885,49,Female,102555,true
11886,23,Male,53491,true
11887,20,Female,127506,false
11888,24,Male,125090,false
11889,57,Male,20429,false
11890,74,Female,82803,false
11891,20,Male,149417,false
11892,32,Male,168237,false
11893,64,Male,97636,false
11894,52,Male,120330,false
11895,74,Male,175443,true
11896,43,Male,77280,false
11897,29,Male,177793,false
11898,27,Male,188981,false
11899,32,Female,49660,true
11900,46,Male,63097,false
11901,65,Female,193340,false
11902,32,Female,163483,false
11903,24,Male,92301,true
11904,39,Female,35734,true
11905,51,Male,30970,false
11906,18,Male,198198,false
11907,20,Female,142684,false
11908,39,Female,93177,true
11909,61,Female,186036,false
11910,40,Female,184270,false
11911,22,Male,189587,false
11912,29,Male,191410,false
11913,34,Male,158920,false
11914,74,Female,156380,false
11915,73,Female,44185,false
11916,29,Male,20553,false
11917,69,Male,77342,true
11918,50,Female,113778,false
11919,39,Female,150861,false
11920,56,Male,22114,false
11921,27,Male,91587,true
11922,41,Male,176555,false
11923,33,Female,74654,false
11924,45,Male,163277,false
11925,27,Male,51289,true
11926,60,Male,118004,true
11927,55,Female,121760,true
11928,42,Male,199693,true
11929,65,Female,81481,true
11930,37,Female,191529,false
11931,37,Female,65262,true
11932,67,Male,170610,false
11933,51,Female,33499,false
11934,28,Female,69780,false
11935,29,Male,140404,false
11936,61,Male,50082,false
11937,51,Female,136648,false
11938,72,Female,163997,true
11939,35,Male,96574,false
11940,62,Female,195818,false
11941,44,Female,155292,false
11942,56,Female,138996,false
11943,41,Male,130080,false
11944,25,Male,66711,false
11945,80,Female,96270,false
11946,18,Female,157418,false
11947,70,Male,153946,false
11948,45,Female,21801,true
11949,63,Female,55530,true
11950,58,Male,165820,false
11951,78,Female,33097,true
11952,68,Female,88650,false
11953,67,Male,110977,false
11954,30,Male,163210,false
11955,19,Female,64666,false
11956,74,Male,156574,false
11957,38,Female,89824,false
11958,40,Female,39597,false
11959,80,Male,74811,false
11960,38,Female,130842,true
11961,20,Female,198798,true
11962,61,Male,199573,false
11963,77,Female,143555,false
11964,71,Female,80747,false
11965,75,Female,175699,true
11966,46,Female,124651,false
11967,39,Male,77795,false
11968,80,Male,180121,false
11969,24,Male,188216,false
11970,39,Female,130633,false
11971,69,Female,95300,false
11972,52,Female,173938,true
11973,77,Male,148233,false
11974,51,Male,138176,false
11975,62,Female,114010,false
11976,34,Male,135097,false
11977,54,Male,121807,true
11978,39,Male,93601,false
11979,58,Male,37337,false
11980,78,Female,149844,false
11981,57,Female,37606,true
11982,40,Male,58922,false
11983,73,Female,141489,false
11984,23,Male,98018,true
11985,77,Male,157055,true
11986,65,Female,120709,false
11987,27,Male,78480,false
11988,48,Male,156177,false
11989,22,Female,135800,true
11990,47,Female,199399,false
11991,80,Male,67414,false
11992,47,Female,129953,true
11993,37,Male,79032,false
11994,41,Female,104302,true
11995,20,Female,81275,false
11996,77,Male,39948,false
11997,76,Female,115910,true
11998,66,Female,101084,false
11999,29,Female,30397,false
12000,54,Female,71702,false
12001,76,Male,168655,false
12002,65,Female,147606,true
12003,35,Female,47831,false
12004,31,Female,194180,false
12005,55,Male,37967,false
12006,28,Male,49589,true
12007,61,Female,171459,false
12008,67,Male,96754,false
12009,43,Male,39019,true
12010,67,Male,161906,false
12011,42,Female,152177,true
12012,39,Male,102300,false
12013,48,Female,137189,false
12014,19,Male,24685,true
12015,19,Male,89378,false
12016,30,Male,77264,false
12017,56,Male,176259,false
12018,69,Female,199718,false
12019,25,Male,113690,false
12020,57,Female,149356,false
12021,79,Male,26687,false
12022,79,Female,166449,true
12023,48,Male,171048,false
12024,36,Female,155144,true
12025,68,Male,194493,false
12026,27,Female,62409,true
12027,69,Female,114869,false
12028,33,Female,183790,false
12029,19,Female,75537,false
12030,46,Male,161604,false
12031,46,Female,99453,false
12032,78,Female,77029,false
12033,56,Male,80131,true
12034,69,Male,170703,false
12035,76,Male,114885,false
12036,46,Female,73748,false
12037,41,Female,192932,false
12038,46,Male,115840,false
12039,67,Male,119365,true
12040,58,Female,166771,true
12041,37,Male,51547,false
12042,42,Female,29811,false
12043,72,Male,149440,false
12044,39,Male,131653,false
12045,35,Female,129589,false
12046,59,Female,40411,true
12047,72,Male,86497,true
12048,73,Male,184518,false
12049,35,Male,160918,false
12050,55,Male,115179,true
12051,39,Male,109472,true
12052,57,Female,87038,false
12053,49,Female,193355,false
12054,31,Male,90973,false
12055,42,Male,86299,true
12056,46,Male,58402,false
12057,63,Male,175537,false
12058,40,Male,32185,false
12059,70,Male,107654,false
12060,64,Female,91212,false
12061,24,Female,179295,false
12062,55,Female,179388,false
12063,47,Male,53527,false
12064,72,Female,77741,false
12065,66,Male,32697,false
12066,76,Female,173674,false
12067,80,Female,118881,true
12068,33,Male,103377,false
12069,49,Male,150390,false
12070,30,Female,120820,false
12071,76,Female,41491,true
12072,61,Male,66693,false
12073,25,Male,25517,false
12074,21,Male,105410,true
12075,42,Female,147277,false
12076,80,Male,90898,false
12077,62,Female,57759,true
12078,49,Female,41928,true
12079,48,Female,158021,false
12080,38,Female,147790,false
12081,75,Male,131287,true
12082,59,Male,138290,true
12083,78,Male,164556,true
12084,25,Female,20619,false
12085,57,Female,154643,false
12086,25,Male,27791,false
12087,25,Male,22486,false
12088,79,Female,44563,true
12089,33,Female,186396,false
12090,57,Female,178449,false
12091,53,Female,130071,true
12092,71,Male,105683,false
12093,56,Female,95114,true
12094,34,Male,175227,false
12095,48,Male,143589,false
12096,73,Male,145125,false
12097,65,Male,181566,false
12098,28,Male,87169,false
12099,38,Male,35229,false
12100,20,Female,26657,true
12101,41,Male,161410,false
12102,46,Female,88548,false
12103,79,Male,112656,true
12104,70,Male,84305,false
12105,77,Male,89179,false
12106,32,Female,78184,false
12107,35,Female,69597,false
12108,20,Male,161405,false
12109,18,Female,104586,true
12110,36,Male,133088,true
12111,70,Male,95324,true
12112,59,Male,148839,false
12113,43,Male,161015,true
12114,29,Female,102947,false
12115,51,Female,44089,false
12116,37,Female,172991,true
12117,46,Female,129926,true
12118,72,Female,65579,false
12119,65,Male,23464,false
12120,25,Female,126151,true
12121,74,Female,101448,false
12122,71,Female,136691,false
12123,56,Female,120522,true
12124,36,Male,51692,false
12125,75,Male,120826,false
12126,48,Male,176653,true
12127,29,Female,93942,true
12128,76,Male,24406,true
12129,57,Male,59113,false
12130,61,Female,190626,false
12131,55,Female,103497,false
12132,45,Female,33048,true
12133,37,Female,74371,false
12134,69,Male,149514,true
12135,20,Female,86352,true
12136,67,Female,30947,false
12137,75,Female,41048,false
12138,42,Male,26986,false
12139,44,Female,126688,false
12140,76,Female,184529,false
12141,71,Female,102967,false
12142,25,Female,190144,true
12143,78,Female,164663,true
12144,78,Male,177023,true
12145,48,Female,168584,false
12146,39,Female,169021,false
12147,44,Female,70718,false
12148,66,Male,40511,false
12149,59,Male,35051,false
12150,45,Female,191385,false
12151,76,Male,59831,false
12152,59,Male,38196,false
12153,67,Male,183604,false
12154,63,Male,114641,false
12155,19,Female,130266,false
12156,30,Male,100591,false
12157,74,Male,169221,true
12158,59,Male,187955,true
12159,57,Female,190699,true
12160,57,Male,190744,true
12161,23,Female,104490,false
12162,63,Female,199212,false
12163,77,Male,120273,true
12164,54,Male,119969,false
12165,35,Female,93317,false
12166,46,Male,85058,false
12167,24,Male,106821,false
12168,22,Male,191119,true
12169,67,Male,54609,true
12170,56,Female,66371,false
12171,32,Male,21904,false
12172,59,Male,121661,true
12173,78,Male,38065,false
12174,40,Male,153821,false
12175,64,Female,189126,true
12176,74,Female,193302,true
12177,37,Male,47711,false
12178,18,Female,180166,false
12179,67,Male,138939,false
12180,51,Female,64681,false
12181,48,Female,137633,false
12182,59,Male,114702,true
12183,75,Female,105976,true
12184,74,Male,76477,true
12185,41,Female,81040,false
12186,31,Female,58995,false
12187,79,Female,193338,false
12188,79,Male,65356,false
12189,49,Male,186638,false
12190,61,Female,29793,false
12191,22,Male,166583,false
12192,74,Female,51042,true
12193,34,Female,199351,false
12194,65,Female,87645,true
12195,63,Male,85439,false
12196,77,Female,56255,false
12197,33,Male,123554,true
12198,66,Female,22704,true
12199,70,Female,159051,false
12200,74,Female,143722,false
12201,75,Male,111413,true
12202,75,Male,133925,true
12203,64,Female,95757,false
12204,22,Female,194933,false
12205,33,Female,105629,false
12206,73,Male,81572,false
12207,64,Male,34967,false
12208,34,Female,87554,false
12209,55,Male,115760,false
12210,21,Female,94471,false
12211,31,Female,36101,false
12212,47,Male,177911,false
12213,61,Female,195734,false
12214,27,Female,148054,true
12215,24,Male,61047,false
12216,76,Female,151055,false
12217,42,Male,67656,false
12218,24,Female,192881,false
12219,38,Female,61658,false
12220,50,Female,30993,true
12221,78,Female,48285,true
12222,65,Female,102736,false
12223,40,Female,37964,false
12224,23,Female,59293,true
12225,75,Female,174580,false
12226,56,Male,139637,false
12227,64,Male,114929,true
12228,44,Male,59116,false
12229,54,Female,111651,false
12230,35,Female,94277,false
12231,42,Male,162115,false
12232,61,Male,128887,false
12233,68,Female,86091,false
12234,42,Male,128214,false
12235,18,Male,35021,false
12236,71,Male,154756,false
12237,31,Male,85872,false
12238,72,Male,39204,false
12239,52,Male,40895,true
12240,58,Female,158986,false
12241,30,Female,175427,false
12242,30,Male,54682,false
12243,42,Male,178733,false
12244,78,Male,27237,false
12245,29,Male,122893,false
12246,30,Female,127075,false
12247,41,Male,169016,false
12248,60,Male,65686,false
12249,64,Male,43080,false
12250,56,Male,66023,false
12251,51,Male,118739,true
12252,57,Male,171721,false
12253,39,Male,99086,false
12254,23,Male,190151,false
12255,44,Female,151255,false
12256,29,Male,155028,true
12257,79,Female,36896,false
12258,73,Female,78500,false
12259,35,Male,46108,false
12260,26,Female,165004,false
12261,77,Female,198470,true
12262,63,Male,193286,false
12263,66,Female,38282,false
12264,42,Female,50170,false
12265,34,Female,129594,false
12266,71,Male,148505,true
12267,48,Male,98222,false
12268,67,Male,187650,false
12269,35,Female,110014,false
12270,43,Male,78176,true
12271,35,Female,159259,false
12272,74,Male,56997,false
12273,31,Female,155517,false
12274,31,Male,72200,false
12275,38,Female,37626,false
12276,70,Female,140409,true
12277,31,Male,147378,true
12278,25,Female,188759,false
12279,31,Male,42621,false
12280,56,Male,188427,false
12281,39,Female,166740,true
